Player,Pos.,Team,Total Value,APY,"Total
James Hudson,RT,Giants,"$12,000,000","$6,000,000","$6,010,000","$3,005,000",50.10%
Ethan Pocic,C,Browns,"$18,000,000","$6,000,000","$10,000,000","$3,333,333",55.60%
Jaylen Warren,RB,Steelers,"$11,904,000","$5,952,000","$11,765,000","$5,882,500",98.80%
Jauan Jennings,WR,49ers,"$11,890,000","$5,945,000","$8,435,000","$4,217,500",70.90%
Evan Brown,LG,Cardinals,"$11,500,000","$5,750,000","$6,000,000","$3,000,000",52.20%
Michael Penix Jr.,QB,Falcons,"$22,882,636","$5,720,659","$22,882,636","$5,720,659",100.00%
Rome Odunze,WR,Bears,"$22,724,500","$5,681,125","$22,724,500","$5,681,125",100.00%
Tyler Booker,LG,Cowboys,"$22,553,718","$5,638,430","$22,553,718","$5,638,430",100.00%
Alex Cappa,RG,Raiders,"$11,020,000","$5,510,000","$5,500,000","$2,750,000",49.90%
Devin Singletary,RB,Giants,"$16,500,000","$5,500,000","$9,500,000","$3,166,667",57.60%
Bijan Robinson,RB,Falcons,"$21,958,544","$5,489,636","$21,958,544","$5,489,636",100.00%
J.J. McCarthy,QB,Vikings,"$21,854,796","$5,463,699","$21,854,796","$5,463,699",100.00%
Drake London,WR,Falcons,"$21,534,472","$5,383,618","$21,534,472","$5,383,618",100.00%
Charles Cross,LT,Seahawks,"$21,383,626","$5,345,907","$21,383,626","$5,345,907",100.00%
Nick Allegretti,LG,Commanders,"$16,000,000","$5,333,333","$9,020,000","$3,006,667",56.40%
Luke Farrell,TE,49ers,"$15,750,000","$5,250,000","$6,000,000","$2,000,000",38.10%
Najee Harris,RB,Chargers,"$5,250,000","$5,250,000","$5,250,000","$5,250,000",100.00%
Tommy Tremble,TE,Panthers,"$10,500,000","$5,250,000","$6,000,000","$3,000,000",57.10%
Jordan Mason,RB,Vikings,"$10,500,000","$5,250,000","$7,230,000","$3,615,000",68.90%
Darnell Wright,RT,Bears,"$20,968,270","$5,242,068","$20,968,270","$5,242,068",100.00%
Tyler Warren,TE,Colts,"$20,960,650","$5,240,163","$20,960,650","$5,240,163",100.00%
Olu Fashanu,LT,Jets,"$20,510,710","$5,127,678","$20,510,710","$5,127,678",100.00%
Tyson Bagent,QB,Bears,"$10,000,000","$5,000,000","$2,530,000","$1,265,000",25.30%
Adam Thielen,WR,Steelers,"$5,000,000","$5,000,000","$1,000,000","$1,000,000",20.00%
Ted Karras,C,Bengals,"$5,000,000","$5,000,000","$1,000,000","$1,000,000",20.00%
Austin Hooper,TE,Patriots,"$5,000,000","$5,000,000","$4,000,000","$4,000,000",80.00%
DeAndre Hopkins,WR,Ravens,"$5,000,000","$5,000,000","$5,000,000","$5,000,000",100.00%
Peter Skoronski,LG,Titans,"$19,673,320","$4,918,330","$19,673,320","$4,918,330",100.00%
Chris Olave,WR,Saints,"$19,271,872","$4,817,968","$19,271,872","$4,817,968",100.00%
Garrett Bradbury,C,Patriots,"$9,500,000","$4,750,000","$3,800,000","$1,900,000",40.00%
Ryan Neuzil,C,Falcons,"$9,500,000","$4,750,000","$6,250,000","$3,125,000",65.80%
Will Dissly,TE,Chargers,"$14,000,000","$4,666,666","$1,000,000","$333,333",7.10%
Bo Nix,QB,Broncos,"$18,613,166","$4,653,292","$18,613,166","$4,653,292",100.00%
Grey Zabel,LT,Seahawks,"$18,471,460","$4,617,865","$18,471,460","$4,617,865",100.00%
Emeka Egbuka,WR,Buccaneers,"$18,172,730","$4,543,183","$18,172,730","$4,543,183",100.00%
Brock Bowers,TE,Raiders,"$18,138,784","$4,534,696","$18,138,784","$4,534,696",100.00%
Kavontae Turpin,WR,Cowboys,"$13,500,000","$4,500,000","$5,000,000","$1,666,667",37.00%
Jahmyr Gibbs,RB,Lions,"$17,845,138","$4,461,285","$17,845,138","$4,461,285",100.00%
Omarion Hampton,RB,Chargers,"$17,774,464","$4,443,616","$17,774,464","$4,443,616",100.00%
Matthew Golden,WR,Packers,"$17,575,338","$4,393,835","$17,575,338","$4,393,835",100.00%
Taliese Fuaga,LT,Saints,"$17,348,158","$4,337,040","$17,348,158","$4,337,040",100.00%
Donovan Jackson,LT,Vikings,"$17,177,054","$4,294,264","$17,177,054","$4,294,264",100.00%
Joe Flacco,QB,Bengals,"$4,250,000","$4,250,000","$3,000,000","$3,000,000",70.60%
Ryan Bates,RG,Bears,"$17,000,000","$4,250,000","$8,850,000","$2,212,500",52.10%
Jaxson Dart,QB,Giants,"$16,977,942","$4,244,486","$16,977,942","$4,244,486",100.00%
Austin Ekeler,RB,Commanders,"$8,430,000","$4,215,000","$4,210,000","$2,105,000",49.90%
Mack Hollins,WR,Patriots,"$8,400,000","$4,200,000","$3,500,000","$1,750,000",41.70%
Broderick Jones,LT,Steelers,"$16,626,364","$4,156,591","$16,626,364","$4,156,591",100.00%
Jake Brendel,C,49ers,"$16,500,000","$4,125,000","$5,000,000","$1,250,000",30.30%
Foster Moreau,TE,Saints,"$12,234,000","$4,078,000","$8,020,000","$2,673,333",65.60%
Brock Wright,TE,Lions,"$12,000,000","$4,000,000","$4,600,000","$1,533,333",38.30%
Demarcus Robinson,WR,49ers,"$8,000,000","$4,000,000","$6,000,000","$3,000,000",75.00%
Jameis Winston,QB,Giants,"$8,000,000","$4,000,000","$5,250,000","$2,625,000",65.60%
Charlie Woerner,TE,Falcons,"$12,000,000","$4,000,000","$4,160,000","$1,386,667",34.70%
Joshua Dobbs,QB,Patriots,"$8,000,000","$4,000,000","$3,800,000","$1,900,000",47.50%
Andy Dalton,QB,Panthers,"$8,000,000","$4,000,000","$6,000,000","$3,000,000",75.00%
Josh Jones,RG,Seahawks,"$4,000,000","$4,000,000","$3,000,000","$3,000,000",75.00%
Kelvin Beachum,RT,Cardinals,"$4,000,000","$4,000,000","$3,490,000","$3,490,000",87.30%
Andrew Wylie,RT,Commanders,"$4,000,000","$4,000,000","$3,495,000","$3,495,000",87.40%
Kalif Raymond,WR,Lions,"$4,000,000","$4,000,000","$3,330,000","$3,330,000",83.30%
Alijah Vera-Tucker,RG,Jets,"$15,885,034","$3,971,259","$15,885,034","$3,971,259",100.00%
Josh Conerly Jr.,LT,Commanders,"$15,681,094","$3,920,274","$15,681,094","$3,920,274",100.00%
Amarius Mims,RT,Bengals,"$15,371,558","$3,842,890","$15,371,558","$3,842,890",100.00%
Troy Fautanu,LG,Steelers,"$15,055,296","$3,763,824","$15,055,296","$3,763,824",100.00%
Jahan Dotson,WR,Eagles,"$15,048,356","$3,762,089","$15,048,356","$3,762,089",100.00%
Antonio Gibson,RB,Patriots,"$11,250,000","$3,750,000","$5,300,000","$1,766,667",47.10%
Mason Rudolph,QB,Steelers,"$7,500,000","$3,750,000","$3,000,000","$1,500,000",40.00%
Robert Jones,RG,Cowboys,"$3,750,000","$3,750,000","$3,000,000","$3,000,000",80.00%
Adam Trautman,TE,Broncos,"$7,500,000","$3,750,000","$5,000,000","$2,500,000",66.70%
Zion Johnson,LG,Chargers,"$14,746,680","$3,686,670","$14,746,680","$3,686,670",100.00%
Josh Simmons,LT,Chiefs,"$14,675,356","$3,668,839","$14,675,356","$3,668,839",100.00%
Brian Thomas Jr.,WR,Jaguars,"$14,659,978","$3,664,995","$14,659,978","$3,664,995",100.00%
Jaxon Smith-Njigba,WR,Seahawks,"$14,417,308","$3,604,327","$14,417,308","$3,604,327",100.00%
Quentin Johnston,WR,Chargers,"$14,188,786","$3,547,197","$14,188,786","$3,547,197",100.00%
Jordan Morgan,RT,Packers,"$14,185,596","$3,546,399","$14,185,596","$3,546,399",100.00%
Trevor Penning,LT,Chargers,"$14,143,316","$3,535,829","$14,143,316","$3,535,829",100.00%
Kenny Pickett,QB,Raiders,"$14,067,904","$3,516,976","$14,067,904","$3,516,976",100.00%
Zay Flowers,WR,Ravens,"$14,036,440","$3,509,110","$14,036,440","$3,509,110",100.00%
Graham Barton,C,Buccaneers,"$14,027,456","$3,506,864","$14,027,456","$3,506,864",100.00%
Hunter Luepke,RB,Cowboys,"$7,000,000","$3,500,000","$5,030,000","$2,515,000",71.90%
Matt Peart,RT,Broncos,"$7,000,000","$3,500,000","$3,245,000","$1,622,500",46.40%
Chuma Edoga,LT,Jaguars,"$7,000,000","$3,500,000","$3,200,000","$1,600,000",45.70%
Drew Sample,TE,Bengals,"$10,500,000","$3,500,000","$2,350,000","$783,333",22.40%
Mac Jones,QB,49ers,"$7,000,000","$3,500,000","$4,750,000","$2,375,000",67.90%
Xavier Worthy,WR,Chiefs,"$13,790,264","$3,447,566","$13,790,264","$3,447,566",100.00%
Jordan Addison,WR,Vikings,"$13,731,736","$3,432,934","$13,731,736","$3,432,934",100.00%
Cole Van Lanen,LT,Jaguars,"$3,406,000","$3,406,000",$0,$0,0.00%
Cade Mays,LG,Panthers,"$3,406,000","$3,406,000",$0,$0,0.00%
Dalton Kincaid,TE,Bills,"$13,427,040","$3,356,760","$13,427,040","$3,356,760",100.00%
Tyler Linderbaum,C,Ravens,"$13,238,294","$3,309,574","$13,238,294","$3,309,574",100.00%
Anton Harrison,RT,Jaguars,"$13,198,522","$3,299,631","$13,198,522","$3,299,631",100.00%
Tyler Guyton,LT,Cowboys,"$13,155,806","$3,288,952","$13,155,806","$3,288,952",100.00%
Greg Dortch,WR,Cardinals,"$3,263,000","$3,263,000",$0,$0,0.00%
Ashton Dulin,WR,Colts,"$6,500,000","$3,250,000","$2,940,000","$1,470,000",45.20%
Cornelius Lucas,LT,Browns,"$6,500,000","$3,250,000","$3,255,000","$1,627,500",50.10%
Bradley Bozeman,C,Chargers,"$6,500,000","$3,250,000","$3,375,000","$1,687,500",51.90%
Greg Van Roten,RG,Giants,"$3,250,000","$3,250,000","$2,450,000","$2,450,000",75.40%
Noah Brown,WR,Commanders,"$3,250,000","$3,250,000","$2,470,000","$2,470,000",76.00%
Travis Etienne,RB,Jaguars,"$12,898,112","$3,224,528","$12,898,112","$3,224,528",100.00%
Blake Brandel,LT,Vikings,"$9,500,000","$3,166,667","$3,100,000","$1,033,333",32.60%
Ricky Pearsall,WR,49ers,"$12,538,398","$3,134,600","$12,538,398","$3,134,600",100.00%
Cooper Rush,QB,Ravens,"$6,200,000","$3,100,000","$4,000,000","$2,000,000",64.50%
Rashid Shaheed,WR,Seahawks,"$6,185,000","$3,092,500","$1,000,000","$500,000",16.20%
Xavier Legette,WR,Panthers,"$12,357,176","$3,089,294","$12,357,176","$3,089,294",100.00%
Teven Jenkins,RG,Browns,"$3,050,000","$3,050,000","$2,670,000","$2,670,000",87.50%
Keenan Allen,WR,Chargers,"$3,020,000","$3,020,000","$2,255,000","$2,255,000",74.70%
Jimmy Garoppolo,QB,Rams,"$3,005,000","$3,005,000","$3,005,000","$3,005,000",100.00%
Justice Hill,RB,Ravens,"$6,000,000","$3,000,000","$4,441,176","$2,220,588",74.00%
Tyler Conklin,TE,Chargers,"$3,000,000","$3,000,000","$2,830,000","$2,830,000",94.30%
David Edwards,LG,Bills,"$6,000,000","$3,000,000","$2,950,000","$1,475,000",49.20%
Javonte Williams,RB,Cowboys,"$3,000,000","$3,000,000","$2,000,000","$2,000,000",66.70%
Austin Corbett,RG,Panthers,"$3,000,000","$3,000,000","$3,000,000","$3,000,000",100.00%
Cody Ford,RG,Bengals,"$6,000,000","$3,000,000","$1,000,000","$500,000",16.70%
Nick Westbrook-Ikhine,WR,Dolphins,"$5,990,000","$2,995,000","$3,200,000","$1,600,000",53.40%
Jayden Higgins,WR,Texans,"$11,700,824","$2,925,206","$11,700,824","$2,925,206",100.00%
Kyle Hinton,RG,Falcons,"$5,750,000","$2,875,000","$2,575,000","$1,287,500",44.80%
Quinshon Judkins,RB,Browns,"$11,402,120","$2,850,530","$11,402,120","$2,850,530",100.00%
Jonah Savaiinaea,LT,Dolphins,"$11,322,472","$2,830,618","$11,322,472","$2,830,618",100.00%
Brady Christensen,LG,Panthers,"$2,787,500","$2,787,500","$2,787,500","$2,787,500",100.00%
TreVeyon Henderson,RB,Patriots,"$11,143,260","$2,785,815","$11,143,260","$2,785,815",100.00%
Rico Dowdle,RB,Panthers,"$2,750,000","$2,750,000","$2,750,000","$2,750,000",100.00%
Johnny Mundt,TE,Jaguars,"$5,500,000","$2,750,000","$2,255,000","$1,127,500",41.00%
KhaDarel Hodge,WR,Falcons,"$5,500,000","$2,750,000","$2,505,000","$1,252,500",45.50%
Josh Reynolds,WR,Jets,"$2,750,000","$2,750,000","$2,000,000","$2,000,000",72.70%
Noah Fant,TE,Bengals,"$2,750,000","$2,750,000","$1,000,000","$1,000,000",36.40%
Luther Burden,WR,Bears,"$10,964,034","$2,741,009","$10,964,034","$2,741,009",100.00%
Tyler Shough,QB,Saints,"$10,804,728","$2,701,182","$10,804,728","$2,701,182",100.00%
Mitchell Trubisky,QB,Bills,"$5,250,000","$2,625,000","$2,710,000","$1,355,000",51.60%
Mason Taylor,TE,Jets,"$10,466,192","$2,616,548","$9,559,309","$2,389,827",91.30%
Cordell Volson,LG,Bengals,"$2,600,000","$2,600,000","$500,000","$500,000",19.20%
Keon Coleman,WR,Bills,"$10,074,258","$2,518,565","$9,640,495","$2,410,124",95.70%
Jamal Agnew,WR,Falcons,"$2,500,000","$2,500,000","$400,000","$400,000",16.00%
Elijah Mitchell,RB,Chiefs,"$2,500,000","$2,500,000","$1,350,000","$1,350,000",54.00%
Durham Smythe,TE,Bears,"$2,500,000","$2,500,000","$1,500,000","$1,500,000",60.00%
D.J. Humphries,LT,Rams,"$2,500,000","$2,500,000","$2,340,000","$2,340,000",93.60%
Nick Chubb,RB,Texans,"$2,500,000","$2,500,000","$1,500,000","$1,500,000",60.00%
Hunter Long,TE,Jaguars,"$5,000,000","$2,500,000","$3,000,000","$1,500,000",60.00%
Ty Johnson,RB,Bills,"$5,000,000","$2,500,000","$2,490,000","$1,245,000",49.80%
Justin Watson,WR,Texans,"$5,000,000","$2,500,000","$3,000,000","$1,500,000",60.00%
Tim Patrick,WR,Jaguars,"$2,500,000","$2,500,000","$2,500,000","$2,500,000",100.00%
Larry Borom,RT,Dolphins,"$2,500,000","$2,500,000","$2,500,000","$2,500,000",100.00%
Allen Lazard,WR,Jets,"$2,500,000","$2,500,000","$1,750,000","$1,750,000",70.00%
Drew Lock,QB,Seahawks,"$5,000,000","$2,500,000","$2,250,000","$1,125,000",45.00%
Ladd McConkey,WR,Chargers,"$9,995,186","$2,498,797","$9,185,943","$2,296,486",91.90%
Terrance Ferguson,TE,Rams,"$9,713,466","$2,428,367","$8,046,753","$2,011,688",82.80%
Ja'Lynn Polk,WR,Saints,"$9,694,744","$2,423,686","$8,214,275","$2,053,569",84.70%
Zay Jones,WR,Cardinals,"$2,400,000","$2,400,000","$1,300,000","$1,300,000",54.20%
Will Levis,QB,Titans,"$9,542,162","$2,385,541","$8,730,957","$2,182,739",91.50%
Sam LaPorta,TE,Lions,"$9,465,998","$2,366,500","$7,825,179","$1,956,295",82.70%
Michael Mayer,TE,Raiders,"$9,313,638","$2,328,410","$7,596,697","$1,899,174",81.60%
Landon Young,RT,Saints,"$2,327,500","$2,327,500","$509,500","$509,500",21.90%
Steve Avila,LG,Rams,"$9,252,708","$2,313,177","$7,442,147","$1,860,537",80.40%
Aireontae Ersery,LT,Texans,"$9,211,646","$2,302,912","$7,369,317","$1,842,329",80.00%
Spencer Burford,RG,49ers,"$2,275,000","$2,275,000","$1,000,000","$1,000,000",44.00%
Breece Hall,RB,Jets,"$9,014,768","$2,253,692","$7,080,482","$1,770,121",78.50%
Case Keenum,QB,Bears,"$2,250,000","$2,250,000","$2,155,000","$2,155,000",95.80%
Nick Mullens,QB,Jaguars,"$4,500,000","$2,250,000","$3,000,000","$1,500,000",66.70%
Dillon Radunz,RT,Saints,"$2,250,000","$2,250,000","$2,250,000","$2,250,000",100.00%
Matthew Bergeron,LG,Falcons,"$8,978,482","$2,244,621","$7,014,143","$1,753,536",78.10%
Bennett Skowronek,WR,Steelers,"$4,475,000","$2,237,500","$1,080,000","$540,000",24.10%
Liam Eichenberg,C,Dolphins,"$2,225,000","$2,225,000","$2,225,000","$2,225,000",100.00%
Jonathan Mingo,WR,Cowboys,"$8,856,606","$2,214,152","$6,898,887","$1,724,722",77.90%
Elijah Arroyo,TE,Seahawks,"$8,813,372","$2,203,343","$6,872,548","$1,718,137",78.00%
Mo Alie-Cox,TE,Colts,"$2,200,000","$2,200,000","$1,167,500","$1,167,500",53.10%
Jackson Powers-Johnson,RG,Raiders,"$8,767,762","$2,191,941","$6,777,157","$1,694,289",77.30%
Will Hernandez,RG,Cardinals,"$2,170,000","$2,170,000","$790,000","$790,000",36.40%
Luke Musgrave,TE,Packers,"$8,475,742","$2,118,936","$6,348,437","$1,587,109",74.90%
Kenneth Walker III,RB,Seahawks,"$8,441,580","$2,110,395","$6,144,040","$1,536,010",72.80%
Jonathon Brooks,RB,Panthers,"$8,417,082","$2,104,271","$6,240,268","$1,560,067",74.10%
Tylan Wallace,WR,Ravens,"$2,100,000","$2,100,000","$1,350,000","$1,350,000",64.30%
Lucas Patrick,RG,Bengals,"$2,100,000","$2,100,000","$200,000","$200,000",9.50%
Joe Tippmann,C,Jets,"$8,359,604","$2,089,901","$6,167,665","$1,541,916",73.80%
J.K. Dobbins,RB,Broncos,"$2,065,000","$2,065,000","$2,065,000","$2,065,000",100.00%
Trent Brown,RT,Texans,"$2,050,000","$2,050,000",$0,$0,0.00%
Wan'Dale Robinson,WR,Giants,"$8,185,166","$2,046,292","$5,791,409","$1,447,852",70.80%
John Metchie III,WR,Jets,"$8,070,176","$2,017,544","$5,626,046","$1,406,512",69.70%
Anthony Belton,LT,Packers,"$8,016,826","$2,004,207","$5,848,303","$1,462,076",73.00%
Calvin Anderson,LT,Steelers,"$4,000,000","$2,000,000","$830,000","$415,000",20.80%
Hunter Renfrow,WR,Panthers,"$2,000,000","$2,000,000","$830,000","$830,000",41.50%
Rondale Moore,WR,Vikings,"$2,000,000","$2,000,000","$250,000","$250,000",12.50%
Trey Lance,QB,Chargers,"$2,000,000","$2,000,000","$1,500,000","$1,500,000",75.00%
Yosuah Nijman,LT,Panthers,"$2,000,000","$2,000,000","$350,000","$350,000",17.50%
Joseph Noteboom,LT,Ravens,"$2,000,000","$2,000,000","$2,000,000","$2,000,000",100.00%
Justin Skule,LT,Vikings,"$2,000,000","$2,000,000","$750,000","$750,000",37.50%
Darren Waller,TE,Dolphins,"$2,000,000","$2,000,000",$0,$0,0.00%
Josh Myers,C,Jets,"$2,000,000","$2,000,000","$2,000,000","$2,000,000",100.00%
Tre Harris,WR,Chargers,"$7,817,692","$1,954,423","$5,578,241","$1,394,560",71.40%
Ozzy Trapilo,RT,Bears,"$7,718,142","$1,929,536","$5,394,005","$1,348,501",69.90%
Tate Ratledge,RG,Lions,"$7,658,380","$1,914,595","$5,251,742","$1,312,936",68.60%
Jack Bech,WR,Raiders,"$7,558,822","$1,889,706","$5,077,207","$1,269,302",67.20%
Zach Frazier,C,Steelers,"$7,544,214","$1,886,054","$5,039,272","$1,259,818",66.80%
Cody Mauch,RT,Buccaneers,"$7,485,470","$1,871,368","$4,613,240","$1,153,310",61.60%
Adonai Mitchell,WR,Jets,"$7,386,086","$1,846,522","$4,817,431","$1,204,358",65.20%
R.J. Harvey,RB,Broncos,"$7,359,674","$1,839,919","$4,727,294","$1,181,824",64.20%
Ben Sinnott,TE,Commanders,"$7,227,950","$1,806,988","$4,597,851","$1,149,463",63.60%
Braxton Berrios,WR,Texans,"$1,800,000","$1,800,000","$300,000","$300,000",16.70%
Dare Ogunbowale,RB,Texans,"$1,800,000","$1,800,000","$750,000","$750,000",41.70%
Samaje Perine,RB,Bengals,"$3,600,000","$1,800,000","$400,000","$200,000",11.10%
Jayden Reed,WR,Packers,"$7,180,778","$1,795,195","$4,048,783","$1,012,196",56.40%
Kenneth Gainwell,RB,Steelers,"$1,790,000","$1,790,000","$620,000","$620,000",34.60%
Kendrick Bourne,WR,49ers,"$1,765,000","$1,765,000","$1,255,000","$1,255,000",71.10%
Travis Homer,RB,Bears,"$1,750,000","$1,750,000","$1,000,000","$1,000,000",57.10%
Kylen Granson,TE,Eagles,"$1,750,000","$1,750,000","$1,000,000","$1,000,000",57.10%
Jerome Ford,RB,Browns,"$1,750,000","$1,750,000","$1,750,000","$1,750,000",100.00%
Patrick Paul,LT,Dolphins,"$6,911,696","$1,727,924","$4,163,624","$1,040,906",60.20%
Brevin Jordan,TE,Texans,"$1,720,000","$1,720,000","$200,000","$200,000",11.60%
Zach Charbonnet,RB,Seahawks,"$6,876,078","$1,719,020","$3,813,333","$953,333",55.50%
George Pickens,WR,Cowboys,"$6,752,188","$1,688,047","$3,867,506","$966,877",57.30%
Harold Fannin Jr.,TE,Browns,"$6,742,886","$1,685,722","$1,543,916","$385,979",22.90%
Kyle Williams,WR,Patriots,"$6,703,572","$1,675,893","$1,515,324","$378,831",22.60%
Van Jefferson,WR,Titans,"$1,670,000","$1,670,000","$1,170,000","$1,170,000",70.10%
Danny Pinter,RG,Colts,"$1,667,500","$1,667,500","$750,000","$750,000",45.00%
Isaac TeSlaa,WR,Lions,"$6,664,452","$1,666,113","$1,486,872","$371,718",22.30%
Alec Pierce,WR,Colts,"$6,601,342","$1,650,336","$3,691,037","$922,759",55.90%
Blake Fisher,RT,Texans,"$6,595,438","$1,648,860","$3,562,252","$890,563",54.00%
Pat Bryant,WR,Broncos,"$6,581,080","$1,645,270","$1,426,240","$356,560",21.70%
Rashee Rice,WR,Chiefs,"$6,495,218","$1,623,805","$3,519,033","$879,758",54.20%
Jaylin Noel,WR,Texans,"$6,466,856","$1,616,714","$1,343,168","$335,792",20.80%
Skyy Moore,WR,49ers,"$6,450,506","$1,612,627","$3,574,481","$893,620",55.40%
Roger Rosengarten,RT,Ravens,"$6,437,314","$1,609,329","$3,384,289","$846,072",52.60%
Kingsley Suamataia,LG,Chiefs,"$6,421,506","$1,605,377","$3,372,071","$843,018",52.50%
Dylan Fairchild,LG,Bengals,"$6,421,174","$1,605,294","$1,309,948","$327,487",20.40%
