Player,Pos.,Team,Total Value,APY,"Total
Raheem Mostert,RB,Raiders,"$1,600,000","$1,600,000","$175,000","$175,000",10.90%
John Michael Schmitz,C,Giants,"$6,373,334","$1,593,334","$3,424,849","$856,212",53.70%
Kaleb Johnson,RB,Steelers,"$6,372,062","$1,593,016","$1,274,228","$318,557",20.00%
Savion Williams,WR,Packers,"$6,292,454","$1,573,114","$1,216,328","$304,082",19.30%
Charlie Heck,RT,Buccaneers,"$1,570,000","$1,570,000","$400,000","$400,000",25.50%
Wyatt Milum,LT,Jaguars,"$6,277,304","$1,569,326","$1,205,312","$301,328",19.20%
Emery Jones Jr.,RT,Ravens,"$6,273,520","$1,568,380","$1,202,560","$300,640",19.20%
Luke Schoonmaker,TE,Cowboys,"$6,266,678","$1,566,670","$3,342,433","$835,608",53.30%
Jalen Milroe,QB,Seahawks,"$6,264,086","$1,566,022","$1,195,700","$298,925",19.10%
Dillon Gabriel,QB,Browns,"$6,226,322","$1,556,581","$1,168,232","$292,058",18.80%
O'Cyrus Torrence,RG,Bills,"$6,220,980","$1,555,245","$3,307,120","$826,780",53.20%
Jared Wilson,C,Patriots,"$6,207,432","$1,551,858","$1,154,496","$288,624",18.60%
Tai Felton,WR,Vikings,"$6,161,184","$1,540,296","$1,120,860","$280,215",18.20%
Charles Grant,LT,Raiders,"$6,161,184","$1,540,296","$1,120,860","$280,215",18.20%
Caleb Rogers,RT,Raiders,"$6,161,184","$1,540,296","$1,120,860","$280,215",18.20%
Brenton Strange,TE,Jaguars,"$6,114,342","$1,528,586","$3,224,717","$806,179",52.70%
Juice Scruggs,C,Texans,"$6,099,108","$1,524,777","$3,212,948","$803,237",52.70%
Ian Thomas,TE,Raiders,"$1,524,500","$1,524,500","$567,500","$567,500",37.20%
Marvin Mims,WR,Broncos,"$6,068,634","$1,517,159","$3,189,399","$797,350",52.60%
Trey Benson,RB,Cardinals,"$6,059,606","$1,514,902","$1,226,984","$306,746",20.20%
Brandon Coleman,LT,Commanders,"$6,058,224","$1,514,556","$1,225,980","$306,495",20.20%
Caedan Wallace,LT,Patriots,"$6,043,304","$1,510,826","$1,215,128","$303,782",20.10%
Kene Nwangwu,RB,Jets,"$1,500,000","$1,500,000","$550,000","$550,000",36.70%
Olamide Zaccheaus,WR,Bears,"$1,500,000","$1,500,000","$750,000","$750,000",50.00%
John FitzPatrick,TE,Packers,"$1,500,000","$1,500,000","$125,000","$125,000",8.30%
Luke Fortner,C,Saints,"$1,500,000","$1,500,000","$300,000","$300,000",20.00%
Sterling Shepard,WR,Buccaneers,"$1,500,000","$1,500,000","$500,000","$500,000",33.30%
Kareem Hunt,RB,Chiefs,"$1,500,000","$1,500,000","$850,000","$850,000",56.70%
Storm Norton,RT,Falcons,"$3,000,000","$1,500,000","$500,000","$250,000",16.70%
Ed Ingram,RG,Texans,"$5,997,974","$1,499,494","$3,224,799","$806,200",53.80%
Isaiah Adams,LG,Cardinals,"$5,974,778","$1,493,695","$1,165,292","$291,323",19.50%
Cooper Beebe,C,Cowboys,"$5,939,718","$1,484,930","$1,139,796","$284,949",19.20%
Kiran Amegadjie,LT,Bears,"$5,914,322","$1,478,581","$1,121,324","$280,331",19.00%
Delmar Glaze,RT,Raiders,"$5,865,790","$1,466,448","$1,086,028","$271,507",18.50%
Matt Goncalves,LT,Colts,"$5,839,038","$1,459,760","$1,066,572","$266,643",18.30%
Christian Haynes,RG,Seahawks,"$5,802,764","$1,450,692","$1,040,192","$260,048",17.90%
Tip Reiman,TE,Cardinals,"$5,789,912","$1,447,478","$1,030,844","$257,711",17.80%
Blake Corum,RB,Rams,"$5,763,762","$1,440,941","$1,011,828","$252,957",17.60%
Feleipe Franks,TE,Falcons,"$1,440,000","$1,440,000","$200,000","$200,000",13.90%
Tyler Steen,RT,Eagles,"$5,750,440","$1,437,610","$1,182,136","$295,534",20.60%
Roman Wilson,WR,Steelers,"$5,745,168","$1,436,292","$998,304","$249,576",17.40%
Zak Zinter,LG,Browns,"$5,734,740","$1,433,685","$990,720","$247,680",17.30%
Dominick Puni,RG,49ers,"$5,700,548","$1,425,137","$965,852","$241,463",16.90%
Kendall Lamm,RT,Dolphins,"$1,425,000","$1,425,000",$0,$0,0.00%
Carson Wentz,QB,Vikings,"$1,422,500","$1,422,500","$167,500","$167,500",11.80%
Chris Manhertz,TE,Giants,"$1,422,500","$1,422,500","$567,500","$567,500",39.90%
Brandon Allen,QB,Titans,"$1,422,500","$1,422,500","$1,000,000","$1,000,000",70.30%
JuJu Smith-Schuster,WR,Chiefs,"$1,422,500","$1,422,500","$1,197,500","$1,197,500",84.20%
Andrus Peat,LT,Steelers,"$1,422,500","$1,422,500","$167,500","$167,500",11.80%
Will Clapp,C,Saints,"$1,422,500","$1,422,500","$167,500","$167,500",11.80%
Elijah Wilkinson,LG,Falcons,"$1,422,500","$1,422,500","$167,500","$167,500",11.80%
David Moore,WR,Panthers,"$1,422,500","$1,422,500","$563,500","$563,500",39.60%
Trenton Scott,RT,Commanders,"$1,422,500","$1,422,500","$415,000","$415,000",29.20%
Josh Johnson,QB,Commanders,"$1,422,500","$1,422,500","$40,000","$40,000",2.80%
DeAndre Carter,WR,Browns,"$1,422,500","$1,422,500","$767,500","$767,500",54.00%
Tank Dell,WR,Texans,"$5,689,104","$1,422,276","$1,137,528","$284,382",20.00%
MarShawn Lloyd,RB,Packers,"$5,688,518","$1,422,130","$957,104","$239,276",16.80%
Jalen McMillan,WR,Buccaneers,"$5,663,024","$1,415,756","$938,564","$234,641",16.60%
Kendre Miller,RB,Saints,"$5,654,312","$1,413,578","$1,112,228","$278,057",19.70%
Jalin Hyatt,WR,Giants,"$5,625,316","$1,406,329","$1,091,140","$272,785",19.40%
Cedric Tillman,WR,Browns,"$5,610,462","$1,402,616","$1,080,336","$270,084",19.30%
Kayode Awosika,RT,Lions,"$1,400,000","$1,400,000","$300,000","$300,000",21.40%
Luke McCaffrey,WR,Commanders,"$5,596,312","$1,399,078","$890,044","$222,511",15.90%
Austin Schlottmann,C,Giants,"$2,795,000","$1,397,500","$500,000","$250,000",17.90%
Tucker Kraft,TE,Packers,"$5,537,932","$1,384,483","$1,027,588","$256,897",18.60%
Josh Downs,WR,Colts,"$5,520,456","$1,380,114","$1,014,876","$253,719",18.40%
Tyjae Spears,RB,Titans,"$5,490,602","$1,372,651","$993,164","$248,291",18.10%
Joshua Ezeudu,LT,Giants,"$5,485,524","$1,371,381","$1,169,472","$292,368",21.30%
Devon Achane,RB,Dolphins,"$5,437,450","$1,359,363","$954,508","$238,627",17.60%
Matt Pryor,RG,Eagles,"$1,355,000","$1,355,000","$700,000","$700,000",51.70%
Chimere Dike,WR,Titans,"$5,400,952","$1,350,238","$1,100,952","$275,238",20.40%
Stone Smartt,TE,Jets,"$1,350,000","$1,350,000","$250,000","$250,000",18.50%
Tank Bigsby,RB,Eagles,"$5,392,918","$1,348,230","$922,120","$230,530",17.10%
Wanya Morris,LT,Chiefs,"$5,368,352","$1,342,088","$904,256","$226,064",16.80%
Darnell Washington,TE,Steelers,"$5,353,912","$1,338,478","$893,752","$223,438",16.70%
Aaron Stinnie,LG,Giants,"$1,337,500","$1,337,500","$475,000","$475,000",35.50%
Chukwuma Okorafor,RT,Jets,"$1,337,500","$1,337,500","$757,500","$757,500",56.60%
Ben Bartch,LT,49ers,"$1,337,500","$1,337,500","$1,172,500","$1,172,500",87.70%
Dalton Risner,LG,Bengals,"$1,337,500","$1,337,500","$167,500","$167,500",12.50%
Alexander Mattison,RB,Dolphins,"$1,337,500","$1,337,500","$1,197,500","$1,197,500",89.50%
A.J. Dillon,RB,Eagles,"$1,337,500","$1,337,500","$167,500","$167,500",12.50%
Scott Miller,WR,Steelers,"$1,337,500","$1,337,500",$0,$0,0.00%
Jeremy McNichols,RB,Commanders,"$1,337,500","$1,337,500","$492,500","$492,500",36.80%
Miles Sanders,RB,Cowboys,"$1,337,500","$1,337,500","$1,197,500","$1,197,500",89.50%
Andrew Beck,TE,Jets,"$1,337,500","$1,337,500","$167,500","$167,500",12.50%
Fred Johnson,RG,Eagles,"$1,337,500","$1,337,500","$1,142,500","$1,142,500",85.40%
Michael Wilson,WR,Cardinals,"$5,339,462","$1,334,866","$883,244","$220,811",16.50%
David Quessenberry,RT,Rams,"$1,330,000","$1,330,000","$1,304,500","$1,304,500",98.10%
Bhayshul Tuten,RB,Jaguars,"$5,316,250","$1,329,063","$1,076,520","$269,130",20.20%
Tre Tucker,WR,Raiders,"$5,304,082","$1,326,021","$857,512","$214,378",16.20%
Blake Hance,RT,Titans,"$1,320,000","$1,320,000","$525,000","$525,000",39.80%
Cam Skattebo,RB,Giants,"$5,273,040","$1,318,260","$1,073,040","$268,260",20.30%
Dont'e Thornton Jr.,WR,Raiders,"$5,250,900","$1,312,725","$1,050,900","$262,725",20.00%
Arian Smith,WR,Jets,"$5,241,652","$1,310,413","$1,041,652","$260,413",19.90%
Trevor Etienne,RB,Panthers,"$5,208,744","$1,302,186","$1,008,744","$252,186",19.40%
Woody Marks,RB,Texans,"$5,203,768","$1,300,942","$1,003,768","$250,942",19.30%
Eric Saubert,TE,Seahawks,"$1,300,000","$1,300,000",$0,$0,0.00%
Jarquez Hunter,RB,Rams,"$5,198,780","$1,299,695","$998,784","$249,696",19.20%
Gunnar Helm,TE,Titans,"$5,172,908","$1,293,227","$972,908","$243,227",18.80%
Malik Willis,QB,Packers,"$5,160,100","$1,290,025","$932,800","$233,200",18.10%
Jalen Tolbert,WR,Cowboys,"$5,135,720","$1,283,930","$915,068","$228,767",17.80%
Dylan Parham,LG,Raiders,"$5,131,430","$1,282,858","$911,948","$227,987",17.80%
Dylan Sampson,RB,Browns,"$5,130,564","$1,282,641","$930,564","$232,641",18.10%
Rachaad White,RB,Buccaneers,"$5,130,000","$1,282,500","$910,908","$227,727",17.80%
Sean Rhyan,LT,Packers,"$5,122,854","$1,280,714","$905,712","$226,428",17.70%
Jalen Travis,LT,Colts,"$5,121,268","$1,280,317","$921,268","$230,317",18.00%
Jaylin Lane,WR,Commanders,"$5,113,840","$1,278,460","$913,840","$228,460",17.90%
Kyle Allen,QB,Lions,"$1,270,000","$1,270,000","$100,000","$100,000",7.90%
D'Wayne Eskridge,WR,Dolphins,"$1,270,000","$1,270,000",$0,$0,0.00%
Jack Stoll,TE,Saints,"$1,270,000","$1,270,000","$100,000","$100,000",7.90%
Jalen Royals,WR,Chiefs,"$5,067,200","$1,266,800","$867,200","$216,800",17.10%
Jeremy Ruckert,TE,Jets,"$5,044,903","$1,261,226","$849,020","$212,255",16.80%
Brian Robinson Jr.,RB,49ers,"$5,044,904","$1,261,226","$849,020","$212,255",16.80%
Ja'Tavion Sanders,TE,Panthers,"$5,044,236","$1,261,059","$874,236","$218,559",17.30%
Pharaoh Brown,TE,Cardinals,"$1,255,000","$1,255,000",$0,$0,0.00%
Ameer Abdullah,RB,Colts,"$1,255,000","$1,255,000",$0,$0,0.00%
Bobby Hart,RT,Chargers,"$1,255,000","$1,255,000",$0,$0,0.00%
Tanner Hudson,TE,Bengals,"$1,255,000","$1,255,000",$0,$0,0.00%
Nick Vannett,TE,Rams,"$1,255,000","$1,255,000",$0,$0,0.00%
Dan Feeney,LG,Buccaneers,"$1,255,000","$1,255,000",$0,$0,0.00%
Corey Levin,C,Titans,"$1,255,000","$1,255,000",$0,$0,0.00%
Philip Rivers,QB,Colts,"$1,255,000","$1,255,000",$0,$0,0.00%
Teddy Bridgewater,QB,Buccaneers,"$1,255,000","$1,255,000",$0,$0,0.00%
Robert Tonyan,TE,Chiefs,"$1,255,000","$1,255,000",$0,$0,0.00%
Germain Ifedi,RT,Dolphins,"$1,255,000","$1,255,000",$0,$0,0.00%
Laquon Treadwell,WR,Colts,"$1,255,000","$1,255,000",$0,$0,0.00%
Brandin Cooks,WR,Bills,"$1,255,000","$1,255,000",$0,$0,0.00%
George Fant,LT,Commanders,"$1,255,000","$1,255,000",$0,$0,0.00%
Geron Christian,LT,Broncos,"$1,255,000","$1,255,000",$0,$0,0.00%
Tyler Lockett,WR,Raiders,"$1,255,000","$1,255,000",$0,$0,0.00%
Troy Franklin,WR,Broncos,"$4,889,836","$1,222,459","$854,836","$213,709",17.50%
Trystan Colon,C,Lions,"$1,220,000","$1,220,000","$50,000","$50,000",4.10%
Elic Ayomanor,WR,Titans,"$4,865,816","$1,216,454","$665,816","$166,454",13.70%
Jordan Watkins,WR,49ers,"$4,865,816","$1,216,454","$665,816","$166,454",13.70%
Theo Johnson,TE,Giants,"$4,851,436","$1,212,859","$831,436","$207,859",17.10%
Devontez Walker,WR,Ravens,"$4,817,852","$1,204,463","$797,852","$199,463",16.60%
Erick All,TE,Bengals,"$4,813,104","$1,203,276","$793,104","$198,276",16.50%
Tanor Bortolini,C,Colts,"$4,799,872","$1,199,968","$779,872","$194,968",16.20%
Mason McCormick,LG,Steelers,"$4,784,896","$1,196,224","$764,896","$191,224",16.00%
Jaylen Wright,RB,Dolphins,"$4,780,020","$1,195,005","$760,020","$190,005",15.90%
A.J. Barner,TE,Seahawks,"$4,775,108","$1,193,777","$755,108","$188,777",15.80%
Cade Stover,TE,Texans,"$4,758,936","$1,189,734","$738,936","$184,734",15.50%
Bucky Irving,RB,Buccaneers,"$4,751,552","$1,187,888","$731,552","$182,888",15.40%
Giovanni Manu,LT,Lions,"$4,745,656","$1,186,414","$725,656","$181,414",15.30%
Nick Saldiveri,LG,Saints,"$4,745,280","$1,186,320","$842,280","$210,570",17.70%
Will Shipley,RB,Eagles,"$4,736,964","$1,184,241","$716,964","$179,241",15.10%
Ray Davis,RB,Bills,"$4,733,188","$1,183,297","$713,188","$178,297",15.10%
Isaac Guerendo,RB,49ers,"$4,724,528","$1,181,132","$704,525","$176,131",14.90%
Jared Wiley,TE,Chiefs,"$4,708,620","$1,177,155","$688,620","$172,155",14.60%
Simi Fehoko,WR,Cardinals,"$1,170,000","$1,170,000",$0,$0,0.00%
Harrison Bryant,TE,Texans,"$1,170,000","$1,170,000",$0,$0,0.00%
Devin Duvernay,WR,Bears,"$1,170,000","$1,170,000",$0,$0,0.00%
James Proche,WR,Titans,"$1,170,000","$1,170,000",$0,$0,0.00%
Easton Stick,QB,Falcons,"$1,170,000","$1,170,000",$0,$0,0.00%
Matt Nelson,LT,Vikings,"$1,170,000","$1,170,000",$0,$0,0.00%
Daniel Brunskill,RG,Dolphins,"$1,170,000","$1,170,000",$0,$0,0.00%
Anthony Firkser,TE,Lions,"$1,170,000","$1,170,000",$0,$0,0.00%
Gabriel Davis,WR,Bills,"$1,170,000","$1,170,000",$0,$0,0.00%
D'Ernest Johnson,RB,Patriots,"$1,170,000","$1,170,000",$0,$0,0.00%
Trayveon Williams,RB,Browns,"$1,170,000","$1,170,000",$0,$0,0.00%
Chase Edmonds,RB,Commanders,"$1,170,000","$1,170,000",$0,$0,0.00%
John Wolford,QB,Vikings,"$1,170,000","$1,170,000",$0,$0,0.00%
Brett Rypien,QB,Colts,"$1,170,000","$1,170,000",$0,$0,0.00%
Dante Pettis,WR,Saints,"$1,170,000","$1,170,000",$0,$0,0.00%
Mecole Hardman,WR,Bills,"$1,170,000","$1,170,000",$0,$0,0.00%
Michael Carter,RB,Cardinals,"$1,170,000","$1,170,000",$0,$0,0.00%
Josiah Deguara,TE,Cardinals,"$1,170,000","$1,170,000",$0,$0,0.00%
Lil'Jordan Humphrey,WR,Broncos,"$1,170,000","$1,170,000",$0,$0,0.00%
Tyler Huntley,QB,Ravens,"$1,170,000","$1,170,000",$0,$0,0.00%
Gunner Olszewski,WR,Giants,"$1,170,000","$1,170,000",$0,$0,0.00%
Michael Jordan,LG,Buccaneers,"$1,170,000","$1,170,000",$0,$0,0.00%
Max Scharping,RG,Steelers,"$1,170,000","$1,170,000",$0,$0,0.00%
Calvin Throckmorton,RG,Broncos,"$1,170,000","$1,170,000",$0,$0,0.00%
Dan Skipper,LT,Lions,"$1,170,000","$1,170,000",$0,$0,0.00%
Stone Forsythe,LT,Raiders,"$1,170,000","$1,170,000",$0,$0,0.00%
Khalil Herbert,RB,Jets,"$1,170,000","$1,170,000",$0,$0,0.00%
Cedrick Wilson Jr.,WR,Dolphins,"$1,170,000","$1,170,000",$0,$0,0.00%
Hakeem Adeniji,LT,Cowboys,"$1,170,000","$1,170,000",$0,$0,0.00%
Jake Curhan,RT,Panthers,"$1,170,000","$1,170,000",$0,$0,0.00%
Tyler Johnson,WR,Jets,"$1,170,000","$1,170,000",$0,$0,0.00%
Olisaemeka Udoh,LT,Titans,"$1,170,000","$1,170,000",$0,$0,0.00%
Ben Cleveland,RG,Ravens,"$1,170,000","$1,170,000",$0,$0,0.00%
Patrick Taylor,RB,49ers,"$1,170,000","$1,170,000","$300,000","$300,000",25.60%
Andre James,C,Chargers,"$1,170,000","$1,170,000",$0,$0,0.00%
Donald Parham,TE,Steelers,"$1,170,000","$1,170,000",$0,$0,0.00%
Gardner Minshew,QB,Chiefs,"$1,170,000","$1,170,000",$0,$0,0.00%
Trent Taylor,WR,49ers,"$1,170,000","$1,170,000",$0,$0,0.00%
Salvon Ahmed,RB,Colts,"$1,170,000","$1,170,000",$0,$0,0.00%
Carson Vinson,LT,Ravens,"$4,669,596","$1,167,399","$469,596","$117,399",10.10%
Blake Freeland,LT,Colts,"$4,655,888","$1,163,972","$815,888","$203,972",17.50%
Jake Andrews,C,Texans,"$4,648,344","$1,162,086","$808,344","$202,086",17.40%
Shedeur Sanders,QB,Browns,"$4,647,380","$1,161,845","$447,380","$111,845",9.60%
Anthony Bradford,RG,Seahawks,"$4,643,988","$1,160,997","$803,988","$200,997",17.30%
Jordan James,RB,49ers,"$4,639,684","$1,159,921","$439,684","$109,921",9.50%
Dawand Jones,RT,Browns,"$4,632,336","$1,158,084","$792,336","$198,084",17.10%
Britain Covey,WR,Eagles,"$2,315,000","$1,157,500",$0,$0,0.00%
Deven Thompkins,WR,Falcons,"$2,315,000","$1,157,500",$0,$0,0.00%
Jaydon Blue,RB,Cowboys,"$4,627,068","$1,156,767","$427,068","$106,767",9.20%
DJ Giddens,RB,Colts,"$4,624,744","$1,156,186","$424,744","$106,186",9.20%
Jalen Rivers,LT,Bengals,"$4,620,988","$1,155,247","$420,988","$105,247",9.10%
Marcus Mbow,RT,Giants,"$4,618,384","$1,154,596","$418,384","$104,596",9.10%
Chandler Zavala,RG,Panthers,"$4,611,736","$1,152,934","$771,736","$192,934",16.70%
Roschon Johnson,RB,Bears,"$4,608,688","$1,152,172","$768,688","$192,172",16.70%
KeAndre Lambert-Smith,WR,Chargers,"$4,608,004","$1,152,001","$408,004","$102,001",8.90%
Matt Hennessy,C,49ers,"$2,300,000","$1,150,000","$390,000","$195,000",17.00%
Mitchell Evans,TE,Panthers,"$4,590,968","$1,147,742","$390,968","$97,742",8.50%
Brett Toth,LT,Eagles,"$2,295,000","$1,147,500",$0,$0,0.00%
Oronde Gadsden II,TE,Chargers,"$4,574,036","$1,143,509","$374,036","$93,509",8.20%
Jon Gaines,LG,Cardinals,"$4,572,240","$1,143,060","$732,240","$183,060",16.00%
Tory Horton,WR,Seahawks,"$4,565,040","$1,141,260","$365,040","$91,260",8.00%
Jackson Slater,LG,Titans,"$4,560,612","$1,140,153","$360,612","$90,153",7.90%
Drew Kendall,C,Eagles,"$4,555,076","$1,138,769","$355,076","$88,769",7.80%
Derius Davis,WR,Chargers,"$4,551,928","$1,137,982","$711,928","$177,982",15.60%
Sione Vaki,RB,Lions,"$4,548,708","$1,137,177","$528,708","$132,177",11.60%
Jacob Cowing,WR,49ers,"$4,548,716","$1,137,177","$528,708","$132,177",11.60%
Braelon Allen,RB,Jets,"$4,548,708","$1,137,177","$528,708","$132,177",11.60%
Stetson Bennett,QB,Rams,"$4,539,132","$1,134,783","$699,132","$174,783",15.40%
Cade Otton,TE,Buccaneers,"$4,523,940","$1,130,985","$833,940","$208,485",18.40%
Jackson Hawes,TE,Bills,"$4,520,216","$1,130,054","$320,216","$80,054",7.10%
Miles Frazier,RG,Lions,"$4,520,216","$1,130,054","$320,216","$80,054",7.10%
Robbie Ouzts,TE,Seahawks,"$4,520,216","$1,130,054","$320,216","$80,054",7.10%
Charlie Jones,WR,Bengals,"$4,518,776","$1,129,694","$678,776","$169,694",15.00%
Ollie Gordon II,RB,Dolphins,"$4,472,664","$1,118,166","$272,664","$68,166",6.10%
Daniel Faalele,RG,Ravens,"$4,460,340","$1,115,085","$800,340","$200,085",17.90%
Max Mitchell,LG,Jets,"$4,456,028","$1,114,007","$796,028","$199,007",17.90%
Daniel Bellinger,TE,Giants,"$4,453,112","$1,113,278","$793,112","$198,278",17.80%
Cameron Williams,RT,Eagles,"$4,451,568","$1,112,892","$676,568","$169,142",15.20%
Devin Neal,RB,Saints,"$4,451,312","$1,112,828","$251,312","$62,828",5.60%
Will Howard,QB,Steelers,"$4,448,100","$1,112,025","$248,100","$62,025",5.60%
Kalel Mullings,RB,Titans,"$4,438,508","$1,109,627","$238,508","$59,627",5.40%
Riley Leonard,QB,Colts,"$4,435,244","$1,108,811","$235,244","$58,811",5.30%
Myles Hinton,LT,Eagles,"$4,433,264","$1,108,316","$233,264","$58,316",5.30%
Bryce Cabeldue,RT,Seahawks,"$4,432,260","$1,108,065","$232,260","$58,065",5.20%
Tahj Brooks,RB,Bengals,"$4,430,856","$1,107,714","$230,856","$57,714",5.20%
Luke Newman,LG,Bears,"$4,430,060","$1,107,515","$230,060","$57,515",5.20%
Graham Mertz,QB,Texans,"$4,428,484","$1,107,121","$228,484","$57,121",5.20%
Gavin Bartholomew,TE,Vikings,"$4,415,824","$1,103,956","$215,824","$53,956",4.90%
LaJohntay Wester,WR,Ravens,"$4,414,868","$1,103,717","$214,868","$53,717",4.90%
Ajani Cornelius,RT,Cowboys,"$4,413,976","$1,103,494","$213,976","$53,494",4.80%
Chase Lundt,RT,Bills,"$4,404,924","$1,101,231","$204,924","$51,231",4.70%
Zamir White,RB,Raiders,"$4,403,924","$1,100,981","$743,924","$185,981",16.90%
Xavier Newman-Johnson,RG,Jets,"$1,100,000","$1,100,000",$0,$0,0.00%
Thayer Munford,RT,Patriots,"$1,100,000","$1,100,000",$0,$0,0.00%
Tom Kennedy,WR,Lions,"$1,100,000","$1,100,000",$0,$0,0.00%
Lucas Niang,RT,Commanders,"$1,100,000","$1,100,000",$0,$0,0.00%
Cole Strange,LG,Dolphins,"$1,100,000","$1,100,000",$0,$0,0.00%
Julius Chestnut,RB,Titans,"$1,100,000","$1,100,000",$0,$0,0.00%
Isaiah Hodgins,WR,Giants,"$1,100,000","$1,100,000",$0,$0,0.00%
