Player,Pos.,Team,Total Value,APY,"Total
Teagan Quitoriano,TE,Falcons,"$1,100,000","$1,100,000",$0,$0,0.00%
Skylar Thompson,QB,Steelers,"$1,100,000","$1,100,000",$0,$0,0.00%
Jamarco Jones,LT,Lions,"$1,100,000","$1,100,000",$0,$0,0.00%
Treylon Burks,WR,Commanders,"$1,100,000","$1,100,000",$0,$0,0.00%
Ronnie Rivers,RB,Rams,"$1,100,000","$1,100,000",$0,$0,0.00%
Tyree Jackson,TE,Commanders,"$1,100,000","$1,100,000",$0,$0,0.00%
Tyquan Thornton,WR,Chiefs,"$1,100,000","$1,100,000",$0,$0,0.00%
Shane Zylstra,TE,Lions,"$1,100,000","$1,100,000",$0,$0,0.00%
David Sills,WR,Falcons,"$1,100,000","$1,100,000",$0,$0,0.00%
Quintin Morris,TE,Jaguars,"$1,100,000","$1,100,000",$0,$0,0.00%
Brock Hoffman,RG,Cowboys,"$1,100,000","$1,100,000",$0,$0,0.00%
Jimmy Horn Jr.,WR,Panthers,"$4,395,440","$1,098,860","$195,440","$48,860",4.40%
Darian Kinnard,RT,Packers,"$2,195,000","$1,097,500","$300,000","$150,000",13.70%
Sedrick Van Pran-Granger,C,Bills,"$4,375,252","$1,093,813","$355,252","$88,813",8.10%
Hayden Conner,LG,Cardinals,"$4,374,280","$1,093,570","$174,280","$43,570",4.00%
Anthony Gould,WR,Colts,"$4,372,664","$1,093,166","$352,664","$88,166",8.10%
Charlie Kolar,TE,Ravens,"$4,364,880","$1,091,220","$704,880","$176,220",16.10%
Spencer Rattler,QB,Saints,"$4,356,480","$1,089,120","$336,480","$84,120",7.70%
Jack Nelson,LT,Falcons,"$4,352,616","$1,088,154","$152,616","$38,154",3.50%
Hassan Haskins,RB,Chargers,"$4,352,208","$1,088,052","$692,208","$173,052",15.90%
Andre Baccellia,WR,Cardinals,"$2,175,000","$1,087,500",$0,$0,0.00%
Mason Kinsey,WR,Titans,"$2,175,000","$1,087,500",$0,$0,0.00%
Malik Davis,RB,Cowboys,"$2,175,000","$1,087,500",$0,$0,0.00%
Thomas Fidone II,TE,Giants,"$4,349,516","$1,087,379","$149,516","$37,379",3.40%
Aidan O'Connell,QB,Raiders,"$4,349,380","$1,087,345","$509,380","$127,345",11.70%
Marcus Bryant,LT,Patriots,"$4,348,328","$1,087,082","$148,328","$37,082",3.40%
Jonah Monheim,C,Jaguars,"$4,344,308","$1,086,077","$144,308","$36,077",3.30%
Romeo Doubs,WR,Packers,"$4,343,916","$1,085,979","$683,916","$170,979",15.70%
Hunter Nourzad,C,Chiefs,"$4,339,516","$1,084,879","$319,516","$79,879",7.40%
Kurtis Rourke,QB,49ers,"$4,334,236","$1,083,559","$134,236","$33,559",3.10%
Brashard Smith,RB,Chiefs,"$4,333,476","$1,083,369","$133,476","$33,369",3.10%
Quinn Ewers,QB,Dolphins,"$4,331,576","$1,082,894","$131,576","$32,894",3.00%
Christian Jones,RT,Cardinals,"$4,330,456","$1,082,614","$310,456","$77,614",7.20%
Kyle Monangai,RB,Bears,"$4,328,140","$1,082,035","$128,140","$32,035",3.00%
Mason Richman,LT,Seahawks,"$4,325,924","$1,081,481","$125,924","$31,481",2.90%
Tez Johnson,WR,Buccaneers,"$4,323,940","$1,080,985","$123,940","$30,985",2.90%
Jacob Monk,C,Packers,"$4,321,616","$1,080,404","$301,616","$75,404",7.00%
LeQuint Allen,RB,Jaguars,"$4,318,756","$1,079,689","$118,756","$29,689",2.70%
Phil Mafah,RB,Cowboys,"$4,311,532","$1,077,883","$111,532","$27,883",2.60%
Rasheen Ali,RB,Ravens,"$4,309,868","$1,077,467","$289,868","$72,467",6.70%
Konata Mumpfield,WR,Rams,"$4,308,536","$1,077,134","$108,536","$27,134",2.50%
Dominic Lovett,WR,Lions,"$4,306,772","$1,076,693","$106,772","$26,693",2.50%
Tyrone Tracy Jr.,RB,Giants,"$4,306,352","$1,076,588","$286,352","$71,588",6.60%
Jacory Croskey-Merritt,RB,Commanders,"$4,305,428","$1,076,357","$105,428","$26,357",2.40%
Connor Colby,RG,49ers,"$4,301,672","$1,075,418","$101,672","$25,418",2.40%
John Williams,LG,Packers,"$4,301,672","$1,075,418","$101,672","$25,418",2.40%
Trevor Keegan,LG,Cowboys,"$4,274,276","$1,068,569","$254,276","$63,569",5.90%
Isaiah Davis,RB,Jets,"$4,274,276","$1,068,569","$254,276","$63,569",5.90%
Bub Means,WR,Saints,"$4,274,276","$1,068,569","$254,276","$63,569",5.90%
Walter Rouse,LT,Vikings,"$4,246,592","$1,061,648","$226,592","$56,648",5.30%
Malik Washington,WR,Dolphins,"$4,219,560","$1,054,890","$199,560","$49,890",4.70%
Johnny Wilson,WR,Eagles,"$4,217,008","$1,054,252","$197,008","$49,252",4.70%
Casey Washington,WR,Falcons,"$4,213,596","$1,053,399","$193,596","$48,399",4.60%
Joe Milton III,QB,Cowboys,"$4,203,316","$1,050,829","$183,316","$45,829",4.40%
Travis Glover,LT,Packers,"$4,191,380","$1,047,845","$171,380","$42,845",4.10%
Tylan Grable,LT,Bills,"$4,189,912","$1,047,478","$169,912","$42,478",4.10%
Nick Gargiulo,RG,Broncos,"$2,093,000","$1,046,500","$58,000","$29,000",2.80%
Mike Jerrell,RT,Falcons,"$4,180,060","$1,045,015","$160,060","$40,015",3.80%
Dylan Laube,RB,Raiders,"$4,175,192","$1,043,798","$155,192","$38,798",3.70%
Chigoziem Okonkwo,TE,Titans,"$4,164,336","$1,041,084","$504,336","$126,084",12.10%
Calvin Austin III,WR,Steelers,"$4,164,336","$1,041,084","$504,336","$126,084",12.10%
Isaiah Likely,TE,Ravens,"$4,164,336","$1,041,084","$504,336","$126,084",12.10%
Colby Sorsdal,RG,Lions,"$4,160,084","$1,040,021","$320,084","$80,021",7.70%
Elijah Klein,LG,Buccaneers,"$4,158,388","$1,039,597","$138,388","$34,597",3.30%
Beaux Limmer,C,Rams,"$4,158,388","$1,039,597","$138,388","$34,597",3.30%
Christian Mahogany,RG,Lions,"$4,158,388","$1,039,597","$138,388","$34,597",3.30%
Jordan Whittington,WR,Rams,"$4,158,388","$1,039,597","$138,388","$34,597",3.30%
Olusegun Oluwatimi,C,Seahawks,"$4,156,460","$1,039,115","$316,460","$79,115",7.60%
Dontayvion Wicks,WR,Packers,"$4,142,544","$1,035,636","$302,544","$75,636",7.30%
Will Mallory,TE,Colts,"$4,130,592","$1,032,648","$290,592","$72,648",7.00%
Michael Jurgens,C,Vikings,"$4,128,740","$1,032,185","$108,740","$27,185",2.60%
Chase Brown,RB,Bengals,"$4,126,156","$1,031,539","$286,156","$71,539",6.90%
Nathan Thomas,LT,Cowboys,"$4,125,972","$1,031,493","$105,972","$26,493",2.60%
DeVaughn Vele,WR,Saints,"$4,124,480","$1,031,120","$104,480","$26,120",2.50%
Matt Lee,C,Bengals,"$4,121,752","$1,030,438","$101,752","$25,438",2.50%
Tommy DeVito,QB,Patriots,"$1,030,000","$1,030,000",$0,$0,0.00%
D.J. Montgomery,WR,Colts,"$1,030,000","$1,030,000",$0,$0,0.00%
Bo Melton,WR,Packers,"$1,030,000","$1,030,000",$0,$0,0.00%
Alex Bachman,WR,Raiders,"$1,030,000","$1,030,000",$0,$0,0.00%
Tucker Fisk,TE,Chargers,"$1,030,000","$1,030,000",$0,$0,0.00%
Jordan Meredith,C,Raiders,"$1,030,000","$1,030,000",$0,$0,0.00%
Irvin Charles,WR,Jets,"$1,030,000","$1,030,000",$0,$0,0.00%
Mike Caliendo,LG,Chiefs,"$1,030,000","$1,030,000",$0,$0,0.00%
Emanuel Wilson,RB,Packers,"$1,030,000","$1,030,000",$0,$0,0.00%
Brady Russell,TE,Seahawks,"$1,030,000","$1,030,000",$0,$0,0.00%
Chris Rodriguez Jr.,RB,Commanders,"$1,030,000","$1,030,000",$0,$0,0.00%
Ryan McCollum,C,Steelers,"$1,030,000","$1,030,000",$0,$0,0.00%
Lucas Krull,TE,Broncos,"$1,030,000","$1,030,000",$0,$0,0.00%
Blake Whiteheart,TE,Browns,"$1,030,000","$1,030,000",$0,$0,0.00%
Zonovan Knight,RB,Cardinals,"$1,030,000","$1,030,000",$0,$0,0.00%
Cody White,WR,Seahawks,"$1,030,000","$1,030,000",$0,$0,0.00%
Ryan Van Demark,RT,Bills,"$1,030,000","$1,030,000","$9,000","$9,000",0.90%
Josh Whyle,TE,Packers,"$1,030,000","$1,030,000",$0,$0,0.00%
Keaontay Ingram,RB,Chiefs,"$1,030,000","$1,030,000",$0,$0,0.00%
Jake Tonges,TE,49ers,"$1,030,000","$1,030,000",$0,$0,0.00%
Alec Anderson,RT,Bills,"$1,030,000","$1,030,000",$0,$0,0.00%
Ben Brown,C,Patriots,"$1,030,000","$1,030,000",$0,$0,0.00%
Travis Vokolek,TE,Cardinals,"$1,030,000","$1,030,000",$0,$0,0.00%
Greg Dulcich,TE,Dolphins,"$1,030,000","$1,030,000",$0,$0,0.00%
James Mitchell,TE,Panthers,"$1,030,000","$1,030,000",$0,$0,0.00%
Yodny Cajuste,LT,Dolphins,"$1,030,000","$1,030,000",$0,$0,0.00%
Yasir Durant,LT,Patriots,"$1,030,000","$1,030,000",$0,$0,0.00%
Jovaughn Gwyn,LG,Falcons,"$1,030,000","$1,030,000",$0,$0,0.00%
Jordan McFadden,LG,Bears,"$1,030,000","$1,030,000",$0,$0,0.00%
Tyler Goodson,RB,Colts,"$1,030,000","$1,030,000",$0,$0,0.00%
Tahj Washington,WR,Dolphins,"$4,110,396","$1,027,599","$90,396","$22,599",2.20%
Devin Culp,TE,Buccaneers,"$4,106,184","$1,026,546","$86,184","$21,546",2.10%
K.T. Leveston,LG,Browns,"$4,100,736","$1,025,184","$80,736","$20,184",2.00%
Eric Gray,RB,Giants,"$4,084,980","$1,021,245","$244,980","$61,245",6.00%
Payne Durham,TE,Buccaneers,"$4,084,980","$1,021,245","$244,980","$61,245",6.00%
Warren McClendon,LT,Rams,"$4,084,980","$1,021,245","$244,980","$61,245",6.00%
Davis Allen,TE,Rams,"$4,084,980","$1,021,245","$244,980","$61,245",6.00%
Asim Richards,LG,Saints,"$4,084,980","$1,021,245","$244,980","$61,245",6.00%
Puka Nacua,WR,Rams,"$4,084,980","$1,021,245","$244,980","$61,245",6.00%
Tyrell Shavers,WR,Bills,"$2,042,000","$1,021,000","$7,000","$3,500",0.30%
Isaiah Williams,WR,Jets,"$2,035,000","$1,017,500",$0,$0,0.00%
Demontrey Jacobs,RT,Cardinals,"$2,035,000","$1,017,500",$0,$0,0.00%
Terrell Jennings,RB,Patriots,"$2,035,000","$1,017,500",$0,$0,0.00%
Dylan Cook,LT,Steelers,"$2,035,000","$1,017,500",$0,$0,0.00%
Nick Samac,C,Panthers,"$2,035,000","$1,017,500",$0,$0,0.00%
Ryan Flournoy,WR,Cowboys,"$2,035,000","$1,017,500",$0,$0,0.00%
Audric Estime,RB,Saints,"$2,035,000","$1,017,500",$0,$0,0.00%
Evan Hull,RB,Saints,"$2,035,000","$1,017,500",$0,$0,0.00%
Austin Deculus,RT,Chargers,"$2,020,000","$1,010,000","$5,000","$2,500",0.20%
Parker Washington,WR,Jaguars,"$4,032,264","$1,008,066","$192,264","$48,066",4.80%
Kayshon Boutte,WR,Patriots,"$4,027,264","$1,006,816","$187,264","$46,816",4.60%
Ben Chukwuma,RT,Buccaneers,"$3,020,000","$1,006,667","$300,000","$100,000",9.90%
Tanner McKee,QB,Eagles,"$4,026,520","$1,006,630","$186,520","$46,630",4.60%
Isaiah Bond,WR,Browns,"$3,018,000","$1,006,000","$3,018,000","$1,006,000",100.00%
Sam Howell,QB,Eagles,"$4,021,600","$1,005,400","$361,600","$90,400",9.00%
Luke Wypler,RG,Browns,"$4,019,972","$1,004,993","$179,972","$44,993",4.50%
Trey Palmer,WR,Saints,"$4,019,296","$1,004,824","$179,296","$44,824",4.50%
Elijah Higgins,WR,Cardinals,"$4,015,880","$1,003,970","$175,880","$43,970",4.40%
Jarrett Patterson,C,Texans,"$4,009,976","$1,002,494","$169,976","$42,494",4.20%
Valentin Senn,LT,Cardinals,"$3,005,000","$1,001,667","$274,000","$91,333",9.10%
Xavier Hutchinson,WR,Texans,"$4,003,700","$1,000,925","$163,700","$40,925",4.10%
Beaux Collins,WR,Giants,"$3,001,000","$1,000,333","$270,000","$90,000",9.00%
Josh Fryar,RT,Cardinals,"$3,000,000","$1,000,000","$269,000","$89,667",9.00%
Andrei Iosivas,WR,Bengals,"$3,999,392","$999,848","$159,392","$39,848",4.00%
Tyler Allgeier,RB,Falcons,"$3,993,888","$998,472","$333,888","$83,472",8.40%
Willie Lampkin,RG,Eagles,"$2,995,000","$998,333","$30,000","$10,000",1.00%
Da'Quan Felton,WR,Giants,"$2,995,000","$998,333","$264,000","$88,000",8.80%
Jake Briningstool,TE,Chiefs,"$2,995,000","$998,333","$264,000","$88,000",8.80%
Lan Larison,RB,Patriots,"$2,990,000","$996,667","$175,000","$58,333",5.90%
Nick Kallerup,TE,Seahawks,"$2,990,000","$996,667","$259,000","$86,333",8.70%
Efton Chism III,WR,Patriots,"$2,990,000","$996,667","$259,000","$86,333",8.70%
Torricelli Simpkins III,RG,Saints,"$2,990,000","$996,667","$259,000","$86,333",8.70%
Jahdae Walker,WR,Bears,"$2,985,000","$995,000","$170,000","$56,667",5.70%
Drew Moss,RG,Titans,"$2,985,000","$995,000","$145,000","$48,333",4.90%
Ben Yurosek,TE,Vikings,"$2,985,000","$995,000","$254,000","$84,667",8.50%
Xavier Truss,RT,Saints,"$2,985,000","$995,000","$170,000","$56,667",5.70%
Demario Douglas,WR,Patriots,"$3,973,332","$993,333","$133,332","$33,333",3.40%
Jalin Conyers,TE,Dolphins,"$2,980,000","$993,333","$115,000","$38,333",3.90%
Brock Lampe,TE,Patriots,"$2,980,000","$993,333","$55,000","$18,333",1.80%
Justin Osborne,C,Browns,"$2,980,000","$993,333","$50,000","$16,667",1.70%
Darius Cooper,WR,Eagles,"$2,980,000","$993,333","$90,000","$30,000",3.00%
Savion Washington,RT,Chargers,"$2,980,000","$993,333","$15,000","$5,000",0.50%
Josh Williams,RB,Buccaneers,"$2,980,000","$993,333","$35,000","$11,667",1.20%
Nate Carter,RB,Falcons,"$2,980,000","$993,333","$171,000","$57,000",5.70%
Zeke Correll,C,Vikings,"$2,975,000","$991,667","$65,000","$21,667",2.20%
Gus Hartwig,C,Jets,"$2,975,000","$991,667","$190,000","$63,333",6.40%
Joe Huber,RG,Vikings,"$2,975,000","$991,667","$210,000","$70,000",7.10%
Max Brosmer,QB,Vikings,"$2,975,000","$991,667","$244,000","$81,333",8.20%
Raheim Sanders,RB,Browns,"$2,970,000","$990,000","$60,000","$20,000",2.00%
Kye Robichaux,RB,Lions,"$2,970,000","$990,000","$50,000","$16,667",1.70%
Braxton Jones,LT,Bears,"$3,959,548","$989,887","$299,548","$74,887",7.60%
Ty Chandler,RB,Vikings,"$3,958,844","$989,711","$298,844","$74,711",7.50%
Jack Wilson,RT,Colts,"$2,965,000","$988,333",$0,$0,0.00%
Deion Hankins,RB,Bears,"$2,965,000","$988,333",$0,$0,0.00%
Jaden Smith,WR,Buccaneers,"$2,965,000","$988,333",$0,$0,0.00%
Myles Price,WR,Vikings,"$2,965,000","$988,333",$0,$0,0.00%
Cooper Hodges,RT,Jaguars,"$3,945,492","$986,373","$105,492","$26,373",2.70%
Andrew Vorhees,LG,Ravens,"$3,942,112","$985,528","$102,112","$25,528",2.60%
Kenny McIntosh,RB,Seahawks,"$3,930,852","$982,646","$90,852","$22,713",2.30%
Cam Grandy,TE,Bengals,"$980,000","$980,000",$0,$0,0.00%
Alex Forsyth,C,Broncos,"$3,917,784","$979,446","$77,784","$19,446",2.00%
Spencer Anderson,RG,Steelers,"$3,917,784","$979,446","$77,784","$19,446",2.00%
Jake Browning,QB,Bengals,"$1,945,000","$972,500",$0,$0,0.00%
Christopher Brooks,RB,Packers,"$1,945,000","$972,500",$0,$0,0.00%
Vederian Lowe,LT,Patriots,"$3,857,872","$964,468","$197,872","$49,468",5.10%
Jalen Nailor,WR,Vikings,"$3,840,660","$960,165","$180,660","$45,165",4.70%
Tyrone Wheatley Jr.,RT,Falcons,"$960,000","$960,000",$0,$0,0.00%
Deneric Prince,RB,Patriots,"$960,000","$960,000",$0,$0,0.00%
Jarrett Kingston,LG,Texans,"$960,000","$960,000",$0,$0,0.00%
C.J. Hanson,RG,Chiefs,"$960,000","$960,000",$0,$0,0.00%
Kimani Vidal,RB,Chargers,"$960,000","$960,000",$0,$0,0.00%
Michael Niese,LG,Lions,"$960,000","$960,000",$0,$0,0.00%
Austen Pleasants,RT,49ers,"$960,000","$960,000",$0,$0,0.00%
Brenden Bates,TE,Browns,"$960,000","$960,000",$0,$0,0.00%
Jelani Woods,TE,Jets,"$960,000","$960,000",$0,$0,0.00%
Mitchell Tinsley,WR,Bengals,"$960,000","$960,000",$0,$0,0.00%
Luke Tenuta,LT,Colts,"$960,000","$960,000",$0,$0,0.00%
Malachi Corley,WR,Browns,"$960,000","$960,000",$0,$0,0.00%
Andrew Ogletree,TE,Colts,"$3,838,192","$959,548","$178,192","$44,548",4.60%
Jamaree Salyer,RG,Chargers,"$3,835,932","$958,983","$175,932","$43,983",4.60%
Grant Calcaterra,TE,Eagles,"$3,834,140","$958,535","$174,140","$43,535",4.50%
Ethan Driskell,RT,Chiefs,"$2,870,000","$956,667","$265,000","$88,333",9.20%
Dalton Tucker,RG,Colts,"$2,870,000","$956,667","$240,000","$80,000",8.40%
Connor Heyward,TE,Steelers,"$3,815,224","$953,806","$155,224","$38,806",4.10%
Xavier Weaver,WR,Cardinals,"$2,860,000","$953,333","$255,000","$85,000",8.90%
Frank Crum,RT,Broncos,"$2,855,000","$951,667","$275,000","$91,667",9.60%
Brevyn Spann-Ford,TE,Cowboys,"$2,850,000","$950,000","$245,000","$81,667",8.60%
Andrew Meyer,C,Dolphins,"$2,845,000","$948,333","$90,000","$30,000",3.20%
British Brooks,RB,Texans,"$2,845,000","$948,333","$240,000","$80,000",8.40%
Ko Kieft,TE,Buccaneers,"$3,792,012","$948,003","$132,012","$33,003",3.50%
Kameron Johnson,WR,Buccaneers,"$2,840,000","$946,667","$10,000","$3,333",0.40%
Colson Yankoff,RB,Commanders,"$2,840,000","$946,667","$50,000","$16,667",1.80%
Mason Tipton,WR,Saints,"$2,840,000","$946,667","$110,000","$36,667",3.90%
David Martin-Robinson,TE,Titans,"$2,837,500","$945,833","$17,500","$5,833",0.60%
Jalen Sundell,LT,Seahawks,"$2,830,000","$943,333",$0,$0,0.00%
Chris Paul,LG,Commanders,"$3,764,448","$941,112","$104,448","$26,112",2.80%
Dareke Young,WR,Seahawks,"$3,761,100","$940,275","$101,100","$25,275",2.70%
Rasheed Walker,LT,Packers,"$3,740,876","$935,219","$80,876","$20,219",2.20%
Isiah Pacheco,RB,Chiefs,"$3,739,108","$934,777","$79,108","$19,777",2.10%
Gage Larvadain,WR,Browns,"$1,845,000","$922,500",$0,$0,0.00%
Esa Pole,LT,Chiefs,"$1,845,000","$922,500",$0,$0,0.00%
Corey Kiner,RB,Cardinals,"$1,845,000","$922,500",$0,$0,0.00%
William Sherman,LG,Saints,"$1,845,000","$922,500",$0,$0,0.00%
Jeremiah Byers,RT,Browns,"$1,845,000","$922,500",$0,$0,0.00%
Luke Haggard,LT,Buccaneers,"$1,845,000","$922,500",$0,$0,0.00%
Kedon Slovis,QB,Cardinals,"$1,845,000","$922,500",$0,$0,0.00%
Ke'Shawn Williams,WR,Steelers,"$1,845,000","$922,500",$0,$0,0.00%
Cameron Latu,TE,Eagles,"$1,845,000","$922,500",$0,$0,0.00%
Brandon Crenshaw-Dickson,RT,Titans,"$1,845,000","$922,500",$0,$0,0.00%
Brady Cook,QB,Jets,"$1,845,000","$922,500",$0,$0,0.00%
Carter Runyon,TE,Raiders,"$1,845,000","$922,500",$0,$0,0.00%
Dylan Drummond,WR,Falcons,"$1,845,000","$922,500",$0,$0,0.00%
CJ Dippre,TE,Patriots,"$1,845,000","$922,500",$0,$0,0.00%
Bryce Ford-Wheaton,WR,Giants,"$2,715,000","$905,000","$236,000","$78,667",8.70%
Alex Palczewski,LT,Broncos,"$2,715,000","$905,000","$80,000","$26,667",2.90%
Keaton Mitchell,RB,Ravens,"$2,713,000","$904,333","$73,000","$24,333",2.70%
Jaleel McLaughlin,RB,Broncos,"$2,710,000","$903,333","$55,000","$18,333",2.00%
Emari Demercado,RB,Cardinals,"$2,710,000","$903,333","$70,000","$23,333",2.60%
Julian Hill,TE,Dolphins,"$2,707,500","$902,500","$42,500","$14,167",1.60%
T.J. Bass,RG,Cowboys,"$2,705,000","$901,667","$150,000","$50,000",5.50%
Jake Bobo,WR,Seahawks,"$2,705,000","$901,667","$10,000","$3,333",0.40%
Ben Sims,TE,Vikings,"$2,705,000","$901,667","$110,000","$36,667",4.10%
Nate Adkins,TE,Broncos,"$2,705,000","$901,667","$75,000","$25,000",2.80%
Malik Heath,WR,Falcons,"$2,704,000","$901,333","$9,000","$3,000",0.30%
Sean Tucker,RB,Buccaneers,"$2,700,000","$900,000","$155,000","$51,667",5.70%
Justin Dedich,C,Rams,"$1,755,000","$877,500",$0,$0,0.00%
Jalen Coker,WR,Panthers,"$1,755,000","$877,500",$0,$0,0.00%
Jack Westover,TE,Patriots,"$1,755,000","$877,500",$0,$0,0.00%
Tyler Badie,RB,Broncos,"$1,755,000","$877,500",$0,$0,0.00%
George Holani,RB,Seahawks,"$1,755,000","$877,500",$0,$0,0.00%
Bryce Oliver,WR,Titans,"$1,755,000","$877,500",$0,$0,0.00%
Ryan Miller,WR,Giants,"$1,755,000","$877,500",$0,$0,0.00%
Xavier Smith,WR,Rams,"$1,755,000","$877,500",$0,$0,0.00%
Nikko Remigio,WR,Chiefs,"$1,755,000","$877,500",$0,$0,0.00%
Zaire Mitchell-Paden,TE,Saints,"$840,000","$840,000",$0,$0,0.00%
Emory Jones,QB,Falcons,"$840,000","$840,000",$0,$0,0.00%
Connor Bazelak,QB,Buccaneers,"$840,000","$840,000",$0,$0,0.00%
Mason Pline,TE,Saints,"$840,000","$840,000",$0,$0,0.00%
Obinna Eze,LT,Dolphins,"$840,000","$840,000",$0,$0,0.00%
Josh Cephus,WR,Jaguars,"$840,000","$840,000",$0,$0,0.00%
Theo Benedet,RT,Bears,"$840,000","$840,000",$0,$0,0.00%
Dayton Wade,WR,Ravens,"$840,000","$840,000",$0,$0,0.00%
Jacob Saylors,RB,Lions,"$840,000","$840,000",$0,$0,0.00%
Will Putnam,C,Raiders,"$840,000","$840,000",$0,$0,0.00%
Corey Bullock,C,Ravens,"$840,000","$840,000",$0,$0,0.00%
Donovan Jennings,RT,Packers,"$840,000","$840,000",$0,$0,0.00%
Garrett Dellinger,LT,Browns,"$840,000","$840,000",$0,$0,0.00%
Brycen Tremayne,WR,Panthers,"$840,000","$840,000",$0,$0,0.00%
Dalen Cambre,WR,Giants,"$840,000","$840,000",$0,$0,0.00%
Zavier Scott,WR,Vikings,"$840,000","$840,000",$0,$0,0.00%